State,County,Fips,Rate,Surprise,Duration,Participant
OR,Clackamas County,41005,0.705,1.7400612727451226,918,surprise-5de1ac810f8b6721970ab78a
OR,Marion County,41047,0.645,1.0431938582243416,1000,surprise-5de1ac810f8b6721970ab78a
WA,Pierce County,53053,0.6809999999999999,2.1917922917297914,390,surprise-5de1ac810f8b6721970ab78a
WA,Thurston County,53067,0.718,1.5628986050730083,718,surprise-5de1ac810f8b6721970ab78a
WA,Snohomish County,53061,0.726,2.7049347554158634,1279,surprise-5de1ac810f8b6721970ab78a
WA,Skagit County,53057,0.688,0.8804415830540282,323,surprise-5de1ac810f8b6721970ab78a
WA,Whatcom County,53073,0.738,1.5384219709566176,3415,surprise-5de1ac810f8b6721970ab78a
AL,Choctaw County,1023,0.679,0.2606569361533352,209,surprise-5e691712a43f741c06e11a33
NM,Dona Ana County,35013,0.782,1.816357729617135,259,surprise-5e691712a43f741c06e11a33
CO,Montezuma County,8083,0.711,0.4570684108067698,146,surprise-5e691712a43f741c06e11a33
AZ,Apache County,4001,0.95,1.7460433431494484,636,surprise-5e691712a43f741c06e11a33
AZ,Navajo County,4017,0.8079999999999999,1.4363523984361974,227,surprise-5e691712a43f741c06e11a33
NV,Humboldt County,32013,0.43200000000000005,-0.2069045793514498,438,surprise-5e691712a43f741c06e11a33
OR,Harney County,41025,0.469,-0.08675612521467724,147,surprise-5e691712a43f741c06e11a33
NV,Nye County,32023,0.479,-0.18318074506204235,230,surprise-5e691712a43f741c06e11a33
NV,Washoe County,32031,0.6609999999999999,1.3820776152809027,163,surprise-5e691712a43f741c06e11a33
CA,Lassen County,6035,0.386,-0.40562861721507465,291,surprise-5e691712a43f741c06e11a33
CA,Plumas County,6063,UNK,728,surprise-5e691712a43f741c06e11a33
CA,Sierra County,6091,UNK,245,surprise-5e691712a43f741c06e11a33
FL,Glades County,12043,0.34600000000000003,-0.3472781772062663,233,surprise-5e691712a43f741c06e11a33
