State,County,Fips,Rate,Surprise,Duration,Participant
MD,Montgomery County,24031,0.9109999999999999,5.732712717544451,1096,vsup-5e29c3e725dcfd01cef9f474
MD,Howard County,24027,0.888,3.111876873391874,356,vsup-5e29c3e725dcfd01cef9f474
NY,Tioga County,36107,0.624,0.3183556112928416,198,vsup-5e29c3e725dcfd01cef9f474
NY,Tompkins County,36109,0.821,1.4435120439494178,1616,vsup-5e29c3e725dcfd01cef9f474
WY,Johnson County,56019,0.442,-0.13208148972318312,342,vsup-5e29c3e725dcfd01cef9f474
WA,King County,53033,0.8370000000000001,6.652218748679362,2467,vsup-5e29c3e725dcfd01cef9f474
WA,Okanogan County,53047,0.687,0.5022558768454203,279,vsup-5e29c3e725dcfd01cef9f474
WA,Chelan County,53007,0.7190000000000001,0.8168201378265522,866,vsup-5e29c3e725dcfd01cef9f474
WA,King County,53033,0.8370000000000001,6.652218748679362,6195,vsup-5e29c3e725dcfd01cef9f474
CA,Contra Costa County,6013,0.838,4.909438081428976,251,vsup-5e29c3e725dcfd01cef9f474
CA,Santa Clara County,6085,0.885,7.072276594546258,1033,vsup-5e29c3e725dcfd01cef9f474
CA,Santa Cruz County,6087,0.805,2.209479767952157,1104,vsup-5e29c3e725dcfd01cef9f474
CA,Santa Clara County,6085,0.885,7.072276594546258,915,vsup-5e29c3e725dcfd01cef9f474
CA,Alameda County,6001,0.847,5.983727166036781,189,vsup-5e29c3e725dcfd01cef9f474
CA,Contra Costa County,6013,0.838,4.909438081428976,651,vsup-5e29c3e725dcfd01cef9f474
CA,Alameda County,6001,0.847,5.983727166036781,561,vsup-5e29c3e725dcfd01cef9f474
CA,Santa Clara County,6085,0.885,7.072276594546258,2318,vsup-5e29c3e725dcfd01cef9f474
AZ,Coconino County,4005,0.8,1.5834475233116283,342,vsup-5e29c3e725dcfd01cef9f474
UT,San Juan County,49037,0.667,0.2638762799020847,203,vsup-5e29c3e725dcfd01cef9f474
CO,Eagle County,8037,0.8440000000000001,1.1486470773394435,2100,vsup-5e29c3e725dcfd01cef9f474
CO,Summit County,8117,0.867,0.927412258893265,814,vsup-5e29c3e725dcfd01cef9f474
CO,Clear Creek County,8019,0.504,-0.04462809801056565,656,vsup-5e29c3e725dcfd01cef9f474
CO,Gilpin County,8047,0.59,0.07217932839235805,224,vsup-5e29c3e725dcfd01cef9f474
CO,Boulder County,8013,0.809,2.4427113970919905,1482,vsup-5e29c3e725dcfd01cef9f474
CO,Elbert County,8039,0.385,-0.3819572867917697,408,vsup-5e29c3e725dcfd01cef9f474
WI,Columbia County,55021,0.685,0.578080694234865,330,vsup-5e29c3e725dcfd01cef9f474
WI,Dane County,55025,0.853,3.6110367809045285,1215,vsup-5e29c3e725dcfd01cef9f474
WI,Dunn County,55033,0.503,-0.09984513287328974,179,vsup-5e29c3e725dcfd01cef9f474
WY,Park County,56029,0.473,-0.16141630243489313,494,vsup-5e29c3e725dcfd01cef9f474
WY,Teton County,56039,0.95,1.0060044399252084,1033,vsup-5e29c3e725dcfd01cef9f474
WA,Okanogan County,53047,0.687,0.5022558768454203,243,vsup-5e29c3e725dcfd01cef9f474
WA,Chelan County,53007,0.7190000000000001,0.8168201378265522,339,vsup-5e29c3e725dcfd01cef9f474
WA,Whatcom County,53073,0.738,1.5384219709566176,694,vsup-5e29c3e725dcfd01cef9f474
WA,Skagit County,53057,0.688,0.8804415830540282,266,vsup-5e29c3e725dcfd01cef9f474
WA,Snohomish County,53061,0.726,2.7049347554158634,451,vsup-5e29c3e725dcfd01cef9f474
WA,King County,53033,0.8370000000000001,6.652218748679362,3263,vsup-5e29c3e725dcfd01cef9f474
WA,Kitsap County,53035,0.722,1.543676748322579,183,vsup-5e29c3e725dcfd01cef9f474
WA,Mason County,53045,0.627,0.3866839341299879,216,vsup-5e29c3e725dcfd01cef9f474
WA,Jefferson County,53031,0.787,0.7208721027514707,1948,vsup-5e29c3e725dcfd01cef9f474
OR,Washington County,41067,0.7809999999999999,2.9620215369536673,130,vsup-5e29c3e725dcfd01cef9f474
OR,Clackamas County,41005,0.705,1.7400612727451226,179,vsup-5e29c3e725dcfd01cef9f474
OR,Hood River County,41027,0.872,0.8183179364442743,966,vsup-5e29c3e725dcfd01cef9f474
WA,Clark County,53011,0.6679999999999999,1.4813031983768417,547,vsup-5e29c3e725dcfd01cef9f474
CA,Humboldt County,6023,0.6759999999999999,0.8326670160709424,448,vsup-5e29c3e725dcfd01cef9f474
CA,Mendocino County,6045,0.69,0.73190002221544,157,vsup-5e29c3e725dcfd01cef9f474
CA,Lake County,6033,0.605,0.2916082295121656,148,vsup-5e29c3e725dcfd01cef9f474
CA,Napa County,6055,0.8009999999999999,1.557758102072869,1366,vsup-5e29c3e725dcfd01cef9f474
AZ,Coconino County,4005,0.8,1.5834475233116283,496,vsup-5e29c3e725dcfd01cef9f474
TX,Zapata County,48505,0.606,0.1389549565961703,250,vsup-5e29c3e725dcfd01cef9f474
TX,Webb County,48479,0.95,3.357508558974346,1000,vsup-5e29c3e725dcfd01cef9f474
TX,Dimmit County,48127,0.703,0.27201210387953423,199,vsup-5e29c3e725dcfd01cef9f474
TX,Maverick County,48323,0.95,1.5811178478764216,131,vsup-5e29c3e725dcfd01cef9f474
TX,Maverick County,48323,0.95,1.5811178478764216,1273,vsup-5e29c3e725dcfd01cef9f474
TX,Webb County,48479,0.95,3.357508558974346,445,vsup-5e29c3e725dcfd01cef9f474
TX,Zapata County,48505,0.606,0.1389549565961703,250,vsup-5e29c3e725dcfd01cef9f474
TX,Jim Hogg County,48247,0.5760000000000001,0.04984415922478093,309,vsup-5e29c3e725dcfd01cef9f474
TX,Starr County,48427,0.95,1.6573217228595616,1160,vsup-5e29c3e725dcfd01cef9f474
TX,Hidalgo County,48215,0.7829999999999999,3.560142685037542,701,vsup-5e29c3e725dcfd01cef9f474
FL,Broward County,12011,0.7290000000000001,4.153336388924459,210,vsup-5e29c3e725dcfd01cef9f474
